1,1953,Tornado,GA
2545,2004,Fire,CA
2546,2004,Fire,WA
2547,2004,Fire,CA
2548,2004,Fire,CA
2549,2004,Fire,OR
2550,2004,Fire,NV
2551,2004,Fire,AK
2552,2004,Fire,CA
2553,2004,Fire,CA
2554,2004,Fire,CA
2555,2004,Fire,CA
2556,2004,Fire,HI
2557,2005,Fire,SD
2558,2005,Fire,AZ
2559,2005,Fire,AZ
2560,2005,Fire,AZ
2561,2005,Fire,AZ
2562,2005,Fire,AZ
2563,2005,Fire,NV
2564,2005,Fire,UT
2565,2005,Fire,SD
2566,2005,Fire,CO
2567,2005,Fire,NV
2568,2005,Fire,NV
2569,2005,Fire,SD
2570,2005,Fire,AZ
2571,2005,Fire,CA
2572,2005,Fire,WA
2573,2005,Fire,HI
2574,2005,Fire,HI
2575,2005,Fire,WA
2576,2005,Fire,HI
2577,2005,Fire,HI
2578,2005,Fire,NV
2579,2005,Fire,OR
2580,2005,Fire,CA
2581,2005,Fire,NV
2582,2005,Fire,CA
2583,2005,Fire,CA
2584,2006,Fire,CA
2585,2006,Fire,CA
2586,2006,Fire,CA
2587,2006,Fire,OK
2588,2006,Fire,OK
2589,2006,Fire,OK
2590,2006,Fire,OK
2591,2006,Fire,TX
2592,2006,Fire,OK
2593,2006,Fire,TX
2594,2006,Fire,OK
2595,2006,Fire,OK
2596,2006,Fire,TX
2597,2006,Fire,OK
2598,2006,Fire,TX
2599,2006,Fire,OK
2600,2006,Fire,NM
2601,2006,Fire,OK
2602,2006,Fire,OK
2603,2006,Fire,OK
2604,2006,Fire,OK
2605,2006,Fire,OK
2606,2006,Fire,OK
2607,2006,Fire,OK
2608,2006,Fire,OK
2609,2006,Fire,TX
2610,2006,Fire,TX
2611,2006,Fire,TX
2612,2006,Fire,TX
2613,2006,Fire,CO
2614,2006,Fire,TX
2615,2006,Fire,OK
2616,2006,Fire,OK
2617,2006,Fire,TX
2618,2006,Fire,OK
2619,2006,Fire,TX
2620,2006,Fire,TX
2621,2006,Fire,TX
2622,2006,Fire,TX
2623,2006,Fire,OK
2624,2006,Fire,OK
2625,2006,Fire,OK
2626,2006,Fire,OK
2627,2006,Fire,OK
2628,2006,Fire,OK
2629,2006,Fire,TX
2630,2006,Fire,CA
2631,2006,Fire,NM
2632,2006,Fire,KS
2633,2006,Fire,OK
2634,2006,Fire,OK
2635,2006,Fire,OK
2636,2006,Fire,NM
2637,2006,Fire,VA
2638,2006,Fire,FL
2639,2006,Fire,TX
2640,2006,Fire,AZ
2641,2006,Fire,AK
2642,2006,Fire,AZ
2643,2006,Fire,AZ
2644,2006,Fire,NM
2645,2006,Fire,AZ
2646,2006,Fire,CO
2647,2006,Fire,NM
2648,2006,Fire,NV
2649,2006,Fire,NV
2650,2006,Fire,NV
2651,2006,Fire,TX
2652,2006,Fire,MT
2653,2006,Fire,CA
2654,2006,Fire,WY
2655,2006,Fire,NE
2656,2006,Fire,CA
2657,2006,Fire,OR
2658,2006,Fire,SD
2659,2006,Fire,OR
2660,2006,Fire,NE
2661,2006,Fire,NE
2662,2006,Fire,CA
2663,2006,Fire,WA
2664,2006,Fire,NV
2665,2006,Fire,WY
2666,2006,Fire,TX
2667,2006,Fire,TX
2668,2006,Fire,WA
2669,2006,Fire,MT
2670,2006,Fire,NV
2671,2006,Fire,MT
2672,2006,Fire,CO
2673,2006,Fire,HI
2674,2006,Fire,WA
2675,2006,Fire,TX
2676,2006,Fire,CA
2677,2006,Fire,CA
2678,2007,Fire,CA
2679,2007,Fire,NV
2680,2007,Fire,TX
2681,2007,Fire,CA
2682,2007,Fire,NM
2683,2007,Fire,CA
2684,2007,Fire,FL
2685,2007,Fire,GA
2686,2007,Fire,GA
2687,2007,Fire,FL
2688,2007,Fire,GA
2689,2007,Fire,FL
2690,2007,Fire,FL
2691,2007,Fire,CA
2692,2007,Fire,FL
2693,2007,Fire,GA
2694,2007,Fire,CA
2695,2007,Fire,NJ
2696,2007,Fire,FL
2697,2007,Fire,GA
2698,2007,Fire,CO
2699,2007,Fire,AK
2700,2007,Fire,CA
2701,2007,Fire,HI
2702,2007,Fire,CA
2703,2007,Fire,UT
2704,2007,Fire,NV
2705,2007,Fire,NV
2706,2007,Fire,CA
2707,2007,Fire,UT
2708,2007,Fire,CA
2709,2007,Fire,NV
2710,2007,Fire,SD
2711,2007,Fire,WA
2712,2007,Fire,OR
2713,2007,Fire,NV
2714,2007,Fire,WA
2715,2007,Fire,UT
2716,2007,Fire,SD
2717,2007,Fire,NV
2718,2007,Fire,MT
2719,2007,Fire,WY
2720,2007,Fire,HI
2721,2007,Fire,MT
2722,2007,Fire,HI
2723,2007,Fire,MT
2724,2007,Fire,ID
2725,2007,Fire,ID
2726,2007,Fire,ID
2727,2007,Fire,OR
2728,2007,Fire,CA
2729,2007,Fire,CA
2730,2007,Fire,MT
2731,2007,Fire,WA
2732,2008,Fire,CA
2733,2008,Fire,CA
2734,2008,Fire,CA
2735,2008,Fire,CA
2736,2008,Fire,CA
2737,2008,Fire,CA
2738,2008,Fire,CA
2739,2008,Fire,CA
2740,2008,Fire,HI
2741,2008,Fire,NM
2742,2008,Fire,TX
2743,2008,Fire,TX
2744,2008,Fire,TX
2745,2008,Fire,TX
2746,2008,Fire,OK
2747,2008,Fire,TX
2748,2008,Fire,TX
2749,2008,Fire,TX
2750,2008,Fire,TX
2751,2008,Fire,TX
2752,2008,Fire,TX
2753,2008,Fire,TX
2754,2008,Fire,TX
2755,2008,Fire,TX
2756,2008,Fire,OK
2757,2008,Fire,TX
2758,2008,Fire,TX
2759,2008,Fire,TX
2760,2008,Fire,CO
2761,2008,Fire,TX
2762,2008,Fire,NM
2763,2008,Fire,CA
2764,2008,Fire,TX
2765,2008,Fire,FL
2766,2008,Fire,CA
2767,2008,Fire,TX
2768,2008,Fire,TX
2769,2008,Fire,OK
2770,2008,Fire,CA
2771,2008,Fire,CA
2772,2008,Fire,CA
2773,2008,Fire,NC
2774,2008,Fire,TX
2775,2008,Fire,CA
2776,2008,Fire,CA
2777,2008,Fire,NM
2778,2008,Fire,CO
2779,2008,Fire,AZ
2780,2008,Fire,CA
2781,2008,Fire,CA
2782,2008,Fire,CA
2783,2008,Fire,WA
2784,2008,Fire,WA
2785,2008,Fire,TX
2786,2008,Fire,CA
2787,2008,Fire,OR
2788,2009,Fire,CA
2789,2009,Fire,CA
2790,2009,Fire,CA
2791,2009,Fire,CA
2792,2009,Fire,CA
2793,2009,Fire,CO
2794,2009,Fire,TX
2795,2009,Fire,TX
2796,2009,Fire,TX
2797,2009,Fire,TX
2798,2009,Fire,TX
2799,2009,Fire,OK
2800,2009,Fire,TX
2801,2009,Fire,TX
2802,2009,Fire,TX
2803,2009,Fire,TX
2804,2009,Fire,TX
2805,2009,Fire,TX
2806,2009,Fire,TX
2807,2009,Fire,TX
2808,2009,Fire,OK
2809,2009,Fire,OK
2810,2009,Fire,TX
2811,2009,Fire,OK
2812,2009,Fire,OK
2813,2009,Fire,OK
2814,2009,Fire,TX
2815,2009,Fire,TX
2816,2009,Fire,SC
2817,2009,Fire,CA
2818,2009,Fire,NM
2819,2009,Fire,FL
2820,2009,Fire,AK
2821,2009,Fire,AZ
2822,2009,Fire,NV
2823,2009,Fire,WA
2824,2009,Fire,CA
2825,2009,Fire,CA
2826,2009,Fire,WA
2827,2009,Fire,WA
2828,2009,Fire,CA
2829,2009,Fire,OR
2830,2009,Fire,CA
2831,2009,Fire,UT
2832,2009,Fire,CA
2833,2009,Fire,CA
2834,2009,Fire,HI
2835,2009,Fire,AZ
2836,2009,Fire,CA
2837,2009,Fire,MT
2838,2009,Fire,OR
2839,2009,Fire,CA
2840,2010,Fire,AZ
2841,2010,Fire,CA
2842,2010,Fire,NM
2843,2010,Fire,NM
2844,2010,Fire,HI
2845,2010,Fire,AZ
2846,2010,Fire,AZ
2847,2010,Fire,NV
2848,2010,Fire,WA
2849,2010,Fire,CA
2850,2010,Fire,CA
2851,2010,Fire,CA
2852,2010,Fire,CA
2853,2010,Fire,ID
2854,2010,Fire,WA
2855,2010,Fire,CO
2856,2010,Fire,CA
2857,2010,Fire,CO
2858,2010,Fire,CA
2859,2010,Fire,UT
2860,2011,Fire,VA
2861,2011,Fire,VA
2862,2011,Fire,TX
2863,2011,Fire,TX
2864,2011,Fire,TX
2865,2011,Fire,TX
2866,2011,Fire,NM
2867,2011,Fire,TX
2868,2011,Fire,OK
2869,2011,Fire,OK
2870,2011,Fire,TX
2871,2011,Fire,OK
2872,2011,Fire,OK
2873,2011,Fire,CO
2874,2011,Fire,OK
2875,2011,Fire,GA
2876,2011,Fire,GA
2877,2011,Fire,CO
2878,2011,Fire,KS
2879,2011,Fire,OK
2880,2011,Fire,NM
2881,2011,Fire,TX
2882,2011,Fire,TX
2883,2011,Fire,OK
2884,2011,Fire,TX
2885,2011,Fire,TX
2886,2011,Fire,TX
2887,2011,Fire,OK
2888,2011,Fire,TX
2889,2011,Fire,TX
2890,2011,Fire,OK
2891,2011,Fire,TX
2892,2011,Fire,TX
2893,2011,Fire,TX
2894,2011,Fire,TX
2895,2011,Fire,TX
2896,2011,Fire,TX
2897,2011,Fire,NM
2898,2011,Fire,TX
2899,2011,Fire,TX
2900,2011,Fire,NE
2901,2011,Fire,TX
2902,2011,Fire,FL
2903,2011,Fire,TX
2904,2011,Fire,TX
2905,2011,Fire,TX
2906,2011,Fire,TX
2907,2011,Fire,AZ
2908,2011,Fire,TX
2909,2011,Fire,AK
2910,2011,Fire,TX
2911,2011,Fire,TX
2912,2011,Fire,TX
2913,2011,Fire,TX
2914,2011,Fire,TX
2915,2011,Fire,AZ
2916,2011,Fire,TX
2917,2011,Fire,NM
2918,2011,Fire,NM
2919,2011,Fire,AZ
2920,2011,Fire,GA
2921,2011,Fire,GA
2922,2011,Fire,TX
2923,2011,Fire,CO
2924,2011,Fire,TX
2925,2011,Fire,TX
2926,2011,Fire,TX
2927,2011,Fire,TX
2928,2011,Fire,TX
2929,2011,Fire,TX
2930,2011,Fire,TX
2931,2011,Fire,TX
2932,2011,Fire,OK
2933,2011,Fire,NM
2934,2011,Fire,NM
2935,2011,Fire,NM
2936,2011,Fire,NC
2937,2011,Fire,TX
2938,2011,Fire,OK
2939,2011,Fire,OK
2940,2011,Fire,OK
2941,2011,Fire,OK
2942,2011,Fire,OK
2943,2011,Fire,OK
2944,2011,Fire,OK
2945,2011,Fire,OK
2946,2011,Fire,OK
2947,2011,Fire,OK
2948,2011,Fire,OK
2949,2011,Fire,TX
2950,2011,Fire,MT
2951,2011,Fire,OK
2952,2011,Fire,TX
2953,2011,Fire,OK
2954,2011,Fire,OK
2955,2011,Fire,CA
2956,2011,Fire,OK
2957,2011,Fire,TX
2958,2011,Fire,TX
2959,2011,Fire,TX
2960,2011,Fire,TX
2961,2011,Fire,CA
2962,2011,Fire,TX
2963,2011,Fire,TX
2964,2011,Fire,TX
2965,2011,Fire,TX
2966,2011,Fire,WA
2967,2011,Fire,TX
2968,2011,Fire,TX
2969,2011,Fire,NV
2970,2011,Fire,CA
2971,2011,Fire,CA
2972,2012,Fire,NV
2973,2012,Fire,NV
2974,2012,Fire,NV
2975,2012,Fire,CO
2976,2012,Fire,TX
2977,2012,Fire,NV
2978,2012,Fire,NM
2979,2012,Fire,NM
2980,2012,Fire,CO
2981,2012,Fire,NM
2982,2012,Fire,NM
2983,2012,Fire,UT
2984,2012,Fire,CO
2985,2012,Fire,CO
2986,2012,Fire,UT
2987,2012,Fire,MT
2988,2012,Fire,MT
2989,2012,Fire,MT
2990,2012,Fire,UT
2991,2012,Fire,UT
2992,2012,Fire,WY
2993,2012,Fire,WY
2994,2012,Fire,UT
2995,2012,Fire,WY
2996,2012,Fire,SD
2997,2012,Fire,OK
2998,2012,Fire,OK
2999,2012,Fire,OK
3001,1974,Drought,VI
3002,1974,Drought,PR
3004,1975,Flood,NY
3006,1975,Tornado,MS
3007,1975,Tornado,AL
3008,1975,Tornado,GA
3010,1975,Flood,MS
3011,1975,Flood,LA
3012,1976,Flood,ND
3013,1976,Drought,MN
3014,1976,Drought,WI
3015,1976,Drought,SD
3016,1976,Drought,ND
3017,1976,Drought,MO
3018,1977,Drought,VA
3019,1977,Drought,AR
3020,1977,Fire,OK
3021,1977,Drought,WV
3022,1977,Drought,NE
3023,1977,Drought,CA
3024,1977,Drought,UT
3025,1977,Drought,CO
3026,1977,Snow,PA
3027,1977,Snow,NY
3028,1977,Snow,IN
3029,1977,Snow,OH
3030,1977,Snow,MI
3031,1977,Snow,LA
3032,1977,Snow,MS
3033,1977,Snow,NC
3034,1977,Drought,NM
3035,1977,Drought,MI
3036,1977,Drought,IA
3037,1977,Drought,WA
3038,1977,Drought,AZ
3039,1977,Drought,OR
3040,1977,Drought,ID
3041,1977,Drought,NV
3042,1977,Drought,VI
3043,1977,Drought,WY
3044,1977,Drought,GA
3045,1977,Drought,AL
3046,1977,Drought,VA
3047,1977,Drought,SC
3048,1978,Severe Storm(s),WI
3049,1977,Drought,NC
3050,1977,Drought,MT
3051,1977,Drought,WV
3052,1977,Flood,WV
3053,1977,Drought,VT
3054,1978,Tornado,AR
3055,1978,Snow,OH
3056,1978,Snow,IN
3057,1978,Snow,MI
3058,1978,Snow,RI
3059,1978,Snow,MA
3060,1978,Snow,CT
3061,1978,Snow,ND
3062,1978,Tornado,AR
3063,1978,Tornado,MS
3064,1978,Tornado,AL
3065,1978,Tornado,ND
3067,1979,Fire,CA
3068,1979,Snow,IL
3069,1979,Snow,WI
3070,1979,Flood,WA
3071,1979,Flood,MO
3072,1979,Flood,GA
3073,1979,Flood,NH
3074,1979,Flood,AL
3075,1979,Flood,FL
3076,1979,Tornado,IA
3077,1979,Severe Storm(s),MS
3081,1980,Tornado,PA
3083,1981,Drought,NJ
3084,1982,Tornado,MS
3085,1982,Tornado,AR
3086,1982,Flood,WA
3087,1984,Flood,MS
3088,1984,Tornado,AL
3089,1984,Tornado,GA
3090,1984,Tornado,LA
3091,1984,Flood,WI
3093,1992,Drought,FM
3095,1993,Snow,TN
3096,1993,Snow,AL
3097,1993,Snow,GA
3098,1993,Snow,CT
3099,1993,Snow,ME
3100,1993,Snow,MD
3101,1993,Snow,NH
3102,1993,Snow,RI
3103,1993,Snow,MA
3104,1993,Snow,KY
3105,1993,Snow,PA
3106,1993,Snow,NJ
3107,1993,Snow,NY
3108,1993,Snow,DC
3109,1993,Snow,WV
3110,1993,Snow,NC
3111,1993,Snow,DE
3112,1993,Snow,VA
3113,1993,Drought,TX
3114,1994,Flood,FL
3116,1995,Hurricane,FL
3117,1996,Fire,TX
3118,1996,Fire,OK
3119,1997,Flood,MA
3120,1997,Fire,CA
3121,1997,Severe Storm(s),ME
3122,1997,Severe Storm(s),HI
3125,1998,Tornado,AR
3127,1998,Fire,TX
3128,1998,Fire,NM
3129,1998,Hurricane,VI
3130,1998,Hurricane,PR
3131,1998,Hurricane,FL
3132,1998,Hurricane,MS
3133,1998,Hurricane,AL
3134,1999,Snow,IL
3135,1999,Snow,IN
3136,1999,Snow,NY
3137,1999,Snow,MI
3138,1999,Snow,NY
3139,1999,Fire,FL
3140,1999,Fire,CA
3141,1999,Hurricane,NC
3142,1999,Fire,TX
3143,1999,Hurricane,FL
3144,1999,Hurricane,GA
3145,1999,Hurricane,SC
3146,1999,Hurricane,NC
3147,1999,Hurricane,VA
3148,1999,Hurricane,NJ
3149,1999,Hurricane,NY
3150,2000,Hurricane,FL
3151,2000,Hurricane,PR
3152,2000,Hurricane,VI
3153,2000,Fire,MA
3154,2000,Fire,NM
3157,2001,Snow,NY
3158,2001,Severe Ice Storm,OK
3159,2001,Severe Ice Storm,AR
3160,2001,Snow,MI
3161,2001,Snow,IL
3162,2001,Snow,IN
3163,2001,Snow,WI
3164,2001,Snow,ME
3165,2001,Snow,MA
3166,2001,Snow,NH
3167,2001,Snow,VT
3168,2001,Fire,VA
3169,2001,Fire,NJ
3170,2002,Snow,NY
3173,2003,Snow,NY
3174,2003,Snow,ME
3175,2003,Snow,MA
3176,2003,Snow,CT
3177,2003,Snow,NH
3178,2003,Severe Storm(s),DC
3179,2003,Severe Storm(s),MD
3180,2003,Severe Storm(s),PA
3181,2003,Snow,NJ
3182,2003,Snow,RI
3183,2003,Snow,DE
3184,2003,Snow,NY
3185,2003,Snow,CO
3190,2004,Snow,ME
3191,2004,Snow,MA
3192,2004,Snow,CT
3193,2004,Snow,NH
3194,2004,Snow,ME
3195,2004,Snow,NY
3196,2004,Snow,ND
3197,2005,Snow,IN
3198,2005,Snow,OH
3199,2005,Snow,IL
3200,2005,Snow,CT
3201,2005,Snow,MA
3202,2005,Snow,NV
3203,2005,Snow,RI
3204,2005,Snow,NV
3205,2005,Snow,ME
3206,2005,Snow,ME
3207,2005,Snow,NH
3208,2005,Snow,NH
3209,2005,Snow,ME
3210,2005,Snow,ME
3211,2005,Snow,NH
3212,2005,Hurricane,LA
3213,2005,Hurricane,MS
3214,2005,Hurricane,AL
3215,2005,Hurricane,AR
3216,2005,Hurricane,TX
3217,2005,Hurricane,TN
3218,2005,Hurricane,GA
3219,2005,Hurricane,OK
3220,2005,Hurricane,FL
3221,2005,Hurricane,WV
3222,2005,Hurricane,NC
3225,2005,Hurricane,MI
3226,2005,Hurricane,DC
3229,2005,Hurricane,NM
3230,2005,Hurricane,IL
3231,2005,Hurricane,KY
3232,2005,Hurricane,MO
3233,2005,Hurricane,SC
3235,2005,Hurricane,PA
3236,2005,Hurricane,KS
3237,2005,Hurricane,AL
3238,2005,Hurricane,IN
3239,2005,Hurricane,IA
3240,2005,Hurricane,VA
3241,2005,Hurricane,AZ
3242,2005,Hurricane,MN
3243,2005,Hurricane,NV
3244,2005,Hurricane,ID
3245,2005,Hurricane,NE
3246,2005,Hurricane,CT
3248,2005,Hurricane,CA
3249,2005,Hurricane,WI
3250,2005,Hurricane,OH
3251,2005,Hurricane,MD
3252,2005,Hurricane,MA
3253,2005,Hurricane,MT
3254,2005,Hurricane,NC
3255,2005,Hurricane,RI
3256,2005,Hurricane,ME
3257,2005,Hurricane,NJ
3258,2005,Hurricane,NH
3259,2005,Hurricane,FL
3260,2005,Hurricane,LA
3261,2005,Hurricane,TX
3262,2005,Hurricane,NY
3263,2005,Hurricane,DE
3264,2006,Severe Storm(s),MA
3265,2006,Snow,ME
3266,2006,Snow,CT
3267,2006,Severe Storm(s),MO
3268,2007,Snow,NY
3269,2007,Snow,IL
3270,2007,Snow,CO
3271,2007,Snow,CO
3272,2007,Severe Ice Storm,OK
3273,2007,Snow,NY
3274,2007,Snow,IN
3275,2007,Snow,IA
3276,2007,Drought,FM
3277,2007,Hurricane,TX
3279,2008,Fire,CA
3280,2008,Severe Ice Storm,OK
3281,2008,Severe Ice Storm,MO
3282,2008,Severe Storm(s),KS
3283,2008,Snow,IL
3284,2008,Fire,TX
3285,2008,Snow,WI
3286,2008,Snow,OH
3287,2008,Fire,CA
3288,2008,Severe Storm(s),FL
3289,2008,Hurricane,LA
3290,2008,Hurricane,TX
3291,2008,Hurricane,MS
3292,2008,Hurricane,AL
3293,2008,Hurricane,FL
3294,2008,Hurricane,TX
3295,2008,Hurricane,LA
3296,2009,Severe Storm(s),MA
3297,2009,Severe Storm(s),NH
3298,2009,Severe Storm(s),ME
3299,2009,Severe Storm(s),NY
3301,2009,Severe Ice Storm,AR
3302,2009,Severe Ice Storm,KY
3303,2009,Severe Ice Storm,MO
3304,2009,Severe Storm(s),MN
3305,2009,Snow,OK
3306,2010,Fire,PR
3307,2010,Severe Storm(s),AZ
3308,2010,Severe Storm(s),OK
3309,2010,Flood,ND
3310,2010,Flood,MN
3311,2010,Severe Storm(s),RI
3313,2010,Hurricane,TX
3314,2010,Hurricane,NC
3315,2010,Hurricane,MA
3316,2011,Severe Storm(s),OK
3317,2011,Severe Storm(s),MO
3318,2011,Flood,ND
3319,2011,Severe Storm(s),AL
3320,2011,Flood,MS
3321,2011,Flood,TN
3322,2011,Flood,LA
3323,2011,Flood,NE
3324,2011,Flood,KS
3325,2011,Flood,MO
3326,2011,Hurricane,PR
3327,2011,Hurricane,NC
3328,2011,Hurricane,NY
3329,2011,Hurricane,VA
3330,2011,Hurricane,MA
3331,2011,Hurricane,CT
3332,2011,Hurricane,NJ
3334,2011,Hurricane,RI
3335,2011,Hurricane,MD
3336,2011,Hurricane,DE
3337,2011,Hurricane,DC
3338,2011,Hurricane,VT
3339,2011,Hurricane,PA
3340,2011,Flood,PA
3341,2011,Severe Storm(s),NY
3342,2012,Severe Storm(s),CT
3343,2012,Severe Storm(s),MA
3344,2012,Severe Storm(s),NH
3345,2012,Severe Storm(s),WV
3346,2012,Severe Storm(s),OH
3347,2012,Hurricane,LA
3348,2012,Hurricane,MS
3349,2013,Hurricane,MD
3350,2013,Hurricane,MA
3351,2013,Hurricane,NY
3352,2013,Hurricane,DC
3353,2013,Hurricane,CT
3354,2013,Hurricane,NJ
3355,2013,Hurricane,RI
3356,2013,Hurricane,PA
3357,2013,Hurricane,DE
3358,2013,Hurricane,WV
3359,2013,Hurricane,VA
3360,2013,Hurricane,NH
3361,2013,Severe Storm(s),CT
3364,2013,Flood,ND
3365,2013,Flood,CO
3367,2014,Severe Ice Storm,PA
3368,2014,Severe Ice Storm,GA
3369,2014,Severe Ice Storm,SC
3371,2014,Fire,WA
3372,2015,Fire,WA
3373,2016,Severe Storm(s),SC
3374,2016,Flood,MO
3376,2016,Flood,LA
3377,2017,Hurricane,FL
3378,2017,Hurricane,SC
3379,2017,Hurricane,GA
3380,2017,Hurricane,NC
3382,2017,Hurricane,LA
3383,2017,Hurricane,VI
3384,2017,Hurricane,PR
3385,2017,Hurricane,FL
3386,2017,Hurricane,SC
3387,2017,Hurricane,GA
3388,2017,Hurricane,FL
3389,2017,Hurricane,AL
3390,2017,Hurricane,VI
3391,2017,Hurricane,PR
3392,2018,Hurricane,LA
3393,2018,Hurricane,MS
3394,2018,Hurricane,AL
3395,2018,Hurricane,FL
3396,2018,Fire,CA
3397,2018,Hurricane,AS
3398,2018,Fire,CA
3399,2018,Hurricane,HI
3400,2018,Hurricane,SC
3401,2018,Hurricane,NC
3402,2018,Typhoon,MP
3403,2018,Hurricane,VA
3404,2018,Hurricane,HI
3405,2019,Hurricane,FL
3406,2019,Hurricane,GA
3407,2019,Hurricane,AL
3408,2019,Typhoon,MP
3409,2019,Fire,CA
3411,2019,Flood,OK
3412,2019,Severe Storm(s),KS
3413,2019,Flood,LA
3414,2019,Flood,AR
3417,2019,Severe Storm(s),PR
